,open,high,low,close,volume,dividend_amount,split_coefficient,rolling_3_mean,rolling_7_mean,ewma,unix_timestamp,weekday,month,close_shifted
4750,98.42,99.23,97.52,97.8,5447200,0.0,1.0,96.68666666666665,96.68666666666665,96.82262112466198,1.782382592,3,2,98.42
4751,99.31,99.77,98.15,98.42,4830300,0.0,1.0,97.02333333333331,97.02333333333331,97.31131056233099,-0.655491072,2,2,99.37
4752,99.99,100.0,99.32,99.37,3930400,0.0,1.0,97.84333333333332,97.84333333333332,97.86565528116549,1.20160256,1,2,99.71
4753,99.1,100.09,99.0828,99.71,3562400,0.0,1.0,98.52999999999999,98.52999999999999,98.61782764058275,0.040042496,4,2,99.3
4754,100.06,100.3,99.3,99.3,3611500,0.0,1.0,99.16666666666664,99.16666666666664,99.16391382029137,1.897136128,3,2,99.96
4755,99.2,100.31,98.8,99.96,5505700,0.0,1.0,99.45999999999998,99.45999999999998,99.23195691014568,-0.540737536,2,2,99.61
4756,98.45,99.97,98.41,99.61,4057500,0.0,1.0,99.65666666666664,99.65666666666664,99.59597845507284,1.316356096,1,2,98.95
4757,99.31,99.44,98.6,98.95,3742400,0.0,1.0,99.62333333333332,99.62333333333332,99.60298922753643,-1.121517568,0,2,98.94
4758,98.85,99.24,98.25,98.94,5516900,0.16,1.0,99.50666666666665,99.50666666666665,99.27649461376822,0.154796032,4,2,98.86
4759,100.0,100.09,98.26,98.86,5975000,0.0,1.0,99.16666666666664,99.16666666666664,99.10824730688411,2.011889664,3,2,100.19
4760,99.38,100.43,99.3,100.19,8387500,0.0,1.0,98.91666666666664,98.91666666666664,98.98412365344205,-0.425984,2,2,100.0
4761,99.0,100.0,98.95,100.0,5604300,0.0,1.0,99.32999999999998,99.32999999999998,99.58706182672103,1.431109632,1,2,99.39
4762,99.15,99.94,98.5,99.39,6200000,0.0,1.0,99.68333333333332,99.68333333333332,99.79353091336051,-1.006764032,0,2,99.23
4763,98.02,99.33,97.84,99.23,6137600,0.0,1.0,99.85999999999997,99.85999999999997,99.59176545668026,0.269549568,4,1,98.01
4764,98.1,98.6,96.55,98.01,6642500,0.0,1.0,99.53999999999998,99.53999999999998,99.41088272834014,2.1266432,3,1,97.38
4765,99.15,99.42,97.28,97.38,6549700,0.0,1.0,98.87666666666665,98.87666666666665,98.71044136417007,-0.311230464,2,1,98.8
4766,99.4,99.67,98.7,98.8,5345300,0.0,1.0,98.20666666666665,98.20666666666665,98.04522068208503,1.545863168,1,1,99.85
4767,97.9,99.85,97.56,99.85,6189400,0.0,1.0,98.06333333333332,98.06333333333332,98.42261034104251,-0.892010496,0,1,97.9
4768,97.82,98.21,97.1,97.9,5283900,0.0,1.0,98.67666666666663,98.67666666666663,99.13630517052125,0.384303104,4,1,97.51
4769,97.84,98.16,97.32,97.51,4371600,0.0,1.0,98.84999999999998,98.84999999999998,98.51815258526062,-2.05357056,3,1,97.7
4770,97.23,98.04,96.64,97.7,6949000,0.0,1.0,98.41999999999997,98.41999999999997,98.0140762926303,-0.196476928,2,1,97.1
4771,96.0,97.44,95.73,97.1,9285100,0.0,1.0,97.70333333333332,97.70333333333332,97.85703814631515,1.660616704,1,1,95.32
4772,95.0,95.35,94.71,95.32,9302000,0.0,1.0,97.43666666666665,97.43666666666665,97.47851907315757,0.49905664,4,1,94.02
4773,95.07,95.65,93.55,94.02,19812000,0.0,1.0,96.70666666666665,96.70666666666665,96.39925953657878,-1.938817024,3,1,90.31
4774,89.9,90.46,89.75,90.31,5505100,0.0,1.0,95.47999999999998,95.47999999999998,95.20962976828939,-0.081723392,2,1,89.7
4775,91.45,91.51,89.01,89.7,8842500,0.0,1.0,93.21666666666664,93.21666666666664,92.7598148841447,1.77537024,1,1,91.55
4776,91.21,92.14,91.21,91.55,5130400,0.0,1.0,91.3433333333333,91.3433333333333,91.22990744207235,-0.662503424,0,1,91.21
4777,91.75,92.35,91.0,91.21,7930900,0.0,1.0,90.51999999999998,90.51999999999998,91.38995372103616,0.613810176,4,1,93.04
4778,93.21,93.21,92.031,93.04,6179800,0.0,1.0,90.81999999999998,90.81999999999998,91.29997686051809,-1.824063488,3,1,92.78
4779,93.14,93.38,92.47,92.78,4927600,0.0,1.0,91.93333333333332,91.93333333333332,92.16998843025905,0.033030144,2,1,93.06
4780,92.2,93.19,92.14,93.06,4380000,0.0,1.0,92.34333333333332,92.34333333333332,92.47499421512953,1.890123776,1,1,93.05
4781,92.0,93.09,92.0,93.05,5276300,0.0,1.0,92.96,92.96,92.76749710756476,-0.547749888,0,1,91.55
4782,92.86,93.05,91.2,91.55,5327800,0.0,1.0,92.96333333333331,92.96333333333331,92.90874855378237,0.728563712,4,1,92.68
4783,92.66,92.85,92.16,92.68,4726900,0.0,1.0,92.55333333333333,92.55333333333333,92.22937427689118,0.14778368,2,12,92.63
4784,93.27,93.5,92.36,92.63,4003400,0.0,1.0,92.42666666666666,92.42666666666666,92.45468713844559,2.004877312,1,12,93.52
4785,93.1,93.73,93.03,93.52,4033900,0.0,1.0,92.28666666666663,92.28666666666663,92.5423435692228,-0.432996352,0,12,92.9
4786,92.37,93.0,92.3,92.9,1408500,0.0,1.0,92.94333333333331,92.94333333333331,93.03117178461139,0.843317248,4,12,92.27
4787,92.8,92.8,92.18,92.27,1760500,0.0,1.0,93.01666666666665,93.01666666666665,92.9655858923057,0.262537216,2,12,92.79
4788,93.07,93.44,92.34,92.79,3677000,0.0,1.0,92.89666666666665,92.89666666666665,92.61779294615285,2.119630848,1,12,93.39
4789,92.83,93.5,92.78,93.39,4332100,0.0,1.0,92.65333333333332,92.65333333333332,92.70389647307643,-0.318242816,0,12,93.14
4790,93.23,93.25,92.67,93.14,7090500,0.0,1.0,92.81666666666665,92.81666666666665,93.04694823653821,0.958070784,4,12,92.73
4791,93.0,93.38,92.5,92.73,6873600,0.0,1.0,93.10666666666664,93.10666666666664,93.09347411826911,-1.47980288,3,12,93.4
4792,93.85,93.87,92.85,93.4,6052900,0.0,1.0,93.08666666666664,93.08666666666664,92.91173705913457,0.377290752,2,12,93.98
4793,92.11,94.12,91.88,93.98,7501100,0.0,1.0,93.08999999999999,93.08999999999999,93.15586852956729,-2.060582912,1,12,92.11
4794,93.43,93.97,92.08,92.11,5964500,0.0,1.0,93.36999999999999,93.36999999999999,93.56793426478364,-0.20348928,0,12,92.71
4795,92.7,93.16,92.24,92.71,5079800,0.0,1.0,93.16333333333331,93.16333333333331,92.83896713239182,1.07282432,4,12,92.4
4796,91.96,92.97,91.92,92.4,6412100,0.0,1.0,92.93333333333332,92.93333333333332,92.7744835661959,-1.365049344,3,12,91.73
4797,90.69,92.74,90.65,91.73,7138000,0.0,1.0,92.40666666666664,92.40666666666664,92.58724178309795,0.492044288,2,12,90.63
4798,91.15,92.16,90.61,90.63,6971500,0.0,1.0,92.27999999999997,92.27999999999997,92.15862089154898,-1.945829376,1,12,91.2
4799,90.52,91.47,90.52,91.2,5342000,0.0,1.0,91.58666666666666,91.58666666666666,91.3943104457745,-0.088735744,0,12,90.64
4800,91.3,91.3,90.5,90.64,5878400,0.0,1.0,91.18666666666665,91.18666666666665,91.29715522288726,1.187577856,4,12,91.42
4801,90.05,91.44,90.03,91.42,5360400,0.0,1.0,90.82333333333331,90.82333333333331,90.96857761144364,-1.250295808,3,12,90.3
4802,91.15,91.44,90.3,90.3,6169800,0.0,1.0,91.08666666666664,91.08666666666664,91.19428880572181,0.606797824,2,12,90.75
4803,90.57,91.48,90.52,90.75,5091800,0.0,1.0,90.78666666666665,90.78666666666665,90.7471444028609,-1.83107584,1,12,91.01
4804,90.9,91.36,90.48,91.01,5234900,0.0,1.0,90.82333333333331,90.82333333333331,90.74857220143045,0.026017792,0,12,90.54
4805,89.9,90.68,89.62,90.54,2195500,0.0,1.0,90.68666666666665,90.68666666666665,90.87928610071523,1.302331392,4,11,89.91
4806,89.79,90.09,89.11,89.91,4146800,0.0,1.0,90.76666666666665,90.76666666666665,90.70964305035761,0.72155136,2,11,89.43
4807,89.66,89.85,89.27,89.43,4305700,0.0,1.0,90.48666666666664,90.48666666666664,90.3098215251788,-1.716322304,1,11,89.66
4808,89.03,89.74,88.95,89.66,4722200,0.0,1.0,89.96,89.96,89.8699107625894,0.140771328,0,11,88.63
4809,88.4,88.85,88.23,88.63,5935400,0.0,1.0,89.66666666666664,89.66666666666664,89.7649553812947,1.417084928,4,11,88.39
4810,89.3,89.79,88.38,88.39,5111000,0.0,1.0,89.23999999999997,89.23999999999997,89.19747769064735,-1.020788736,3,11,89.4
4811,88.32,89.83,88.32,89.4,4156600,0.0,1.0,88.89333333333332,88.89333333333332,88.79373884532367,0.836304896,2,11,88.95
4812,89.92,90.18,88.9,88.95,5284300,0.0,1.0,88.80666666666666,88.80666666666666,89.09686942266184,-1.601568768,1,11,89.8
4813,89.9,90.05,89.03,89.8,4748200,0.0,1.0,88.91333333333331,88.91333333333331,89.02343471133092,0.255524864,0,11,90.25
4814,91.02,91.42,89.81,90.25,4510200,0.0,1.0,89.38333333333333,89.38333333333333,89.41171735566546,1.531838464,4,11,91.09
4815,90.4,91.48,90.16,91.09,5277900,0.0,1.0,89.66666666666664,89.66666666666664,89.83085867783274,-0.9060352,3,11,90.69
4816,89.45,91.16,89.31,90.69,5901700,0.0,1.0,90.37999999999998,90.37999999999998,90.46042933891637,0.951058432,2,11,89.36
4817,90.0,90.03,88.89,89.36,4841200,0.0,1.0,90.67666666666663,90.67666666666663,90.57521466945818,-1.486815232,1,11,89.95
4818,89.55,90.47,89.55,89.95,8349700,0.0,1.0,90.37999999999998,90.37999999999998,89.96760733472908,0.3702784,0,11,88.26
4819,89.4,89.6,88.26,88.26,5543500,0.0,1.0,89.99999999999999,89.99999999999999,89.95880366736455,1.646592,4,11,89.34
4820,88.33,89.59,87.72,89.34,5668600,0.16,1.0,89.18999999999998,89.18999999999998,89.10940183368228,-0.791281664,3,11,88.49
4821,88.52,88.88,88.0,88.49,6296300,0.0,1.0,89.18333333333332,89.18333333333332,89.22470091684114,1.065811968,2,11,89.14
4822,89.68,89.8,88.86,89.14,5146100,0.0,1.0,88.69666666666666,88.69666666666666,88.85735045842057,-1.372061696,1,11,89.68
4823,89.9,90.84,89.48,89.68,5825200,0.0,1.0,88.98999999999997,88.98999999999997,88.99867522921028,0.485031936,0,11,89.48
4824,90.71,90.71,89.2,89.48,4836200,0.0,1.0,89.10333333333331,89.10333333333331,89.33933761460514,1.761345536,4,10,89.12
4825,90.0,90.17,89.06,89.12,6535700,0.0,1.0,89.43333333333332,89.43333333333332,89.40966880730258,-0.676528128,3,10,89.34
4826,89.6,89.94,89.15,89.34,5180700,0.0,1.0,89.42666666666666,89.42666666666666,89.26483440365129,1.180565504,2,10,89.9
4827,89.05,89.9,88.52,89.9,6959000,0.0,1.0,89.31333333333332,89.31333333333332,89.30241720182565,-1.25730816,1,10,88.52
4828,88.8,89.1,88.05,88.52,5099200,0.0,1.0,89.45333333333332,89.45333333333332,89.60120860091283,0.599785472,0,10,88.42
4829,88.15,88.64,87.72,88.42,5471700,0.0,1.0,89.25333333333332,89.25333333333332,89.06060430045642,1.876099072,4,10,88.15
4830,87.6,88.4,87.53,88.15,6046400,0.0,1.0,88.94666666666666,88.94666666666666,88.74030215022822,-0.561774592,3,10,88.46
4831,88.3,89.01,87.9,88.46,5600100,0.0,1.0,88.3633333333333,88.3633333333333,88.44515107511411,1.29531904,2,10,88.93
4832,89.25,89.34,88.7,88.93,5287100,0.0,1.0,88.34333333333332,88.34333333333332,88.45257553755705,-1.142554624,1,10,89.0
4833,89.35,89.4,88.86,89.0,6971300,0.0,1.0,88.51333333333332,88.51333333333332,88.69128776877852,0.714539008,0,10,89.23
4834,89.28,89.68,88.81,89.23,9506200,0.0,1.0,88.79666666666667,88.79666666666667,88.84564388438926,1.990852608,4,10,89.28
4835,89.27,89.7,88.66,89.28,16994000,0.0,1.0,89.05333333333333,89.05333333333333,89.03782194219463,-0.447021056,3,10,92.74
4836,93.9,94.54,92.74,92.74,11558700,0.0,1.0,89.16999999999997,89.16999999999997,89.15891097109731,1.410072576,2,10,92.72
4837,92.65,92.95,92.32,92.72,4699500,0.0,1.0,90.41666666666664,90.41666666666664,90.94945548554865,-1.027801088,1,10,93.2
4838,93.1,93.54,92.58,93.2,4839200,0.0,1.0,91.57999999999997,91.57999999999997,91.83472774277433,0.829292544,0,10,92.67
4839,92.4,93.18,92.36,92.67,4500500,0.0,1.0,92.88666666666666,92.88666666666666,92.51736387138718,2.105606144,4,10,92.45
4840,93.3,93.6,92.2,92.45,7593000,0.0,1.0,92.8633333333333,92.8633333333333,92.59368193569358,-0.33226752,3,10,92.66
4841,92.0,92.87,91.95,92.66,6418900,0.0,1.0,92.77333333333331,92.77333333333331,92.5218409678468,1.524826112,2,10,91.7
4842,90.5,91.7,90.4,91.7,5369800,0.0,1.0,92.59333333333332,92.59333333333332,92.5909204839234,-0.913047552,1,10,91.18
4843,90.74,91.76,90.51,91.18,3845400,0.0,1.0,92.26999999999998,92.26999999999998,92.1454602419617,0.94404608,0,10,90.64
4844,91.0,91.95,90.57,90.64,7479300,0.0,1.0,91.84666666666665,91.84666666666665,91.66273012098085,-2.074607616,4,10,90.08
4845,89.55,90.45,89.22,90.08,7428300,0.0,1.0,91.1733333333333,91.1733333333333,91.15136506049043,-0.217513984,3,10,90.35
4846,88.75,90.6,88.7,90.35,7925200,0.0,1.0,90.63333333333333,90.63333333333333,90.61568253024521,1.639579648,2,10,88.33
4847,89.2,89.25,87.9,88.33,7056700,0.0,1.0,90.35666666666664,90.35666666666664,90.4828412651226,-0.798294016,1,9,89.45
4848,89.25,90.18,89.07,89.45,5723200,0.0,1.0,89.58666666666664,89.58666666666664,89.4064206325613,1.058799616,0,9,89.05
4849,89.41,90.14,89.0,89.05,5095800,0.0,1.0,89.37666666666665,89.37666666666665,89.42821031628065,-1.95985408,4,9,89.41
4850,89.4,90.97,89.2,89.41,6585500,0.0,1.0,88.94333333333331,88.94333333333331,89.23910515814032,-0.102760448,3,9,89.4
4851,91.08,91.82,89.33,89.4,7575800,0.0,1.0,89.30333333333333,89.30333333333333,89.32455257907016,1.754333184,2,9,91.34
4852,91.5,92.09,90.56,91.34,7935200,0.0,1.0,89.28666666666665,89.28666666666665,89.36227628953509,-0.68354048,1,9,91.39
4853,92.24,92.24,90.9,91.39,7302600,0.0,1.0,90.04999999999997,90.04999999999997,90.35113814476755,1.173553152,0,9,93.28
4854,92.45,93.47,91.8,93.28,9412500,0.0,1.0,90.71,90.71,90.87056907238377,-1.845100544,4,9,92.0
4855,90.63,92.43,90.46,92.0,8338700,0.0,1.0,92.00333333333332,92.00333333333332,92.07528453619189,0.011993088,3,9,90.63
4856,90.4,91.94,90.2,90.63,9086600,0.0,1.0,92.22333333333331,92.22333333333331,92.03764226809594,1.86908672,2,9,90.29
4857,88.49,90.41,88.49,90.29,7896100,0.0,1.0,91.96999999999998,91.96999999999998,91.33382113404797,-0.568786944,1,9,88.49
4858,89.7,89.96,88.39,88.49,7305400,0.0,1.0,90.97333333333331,90.97333333333331,90.81191056702399,1.288306688,0,9,88.7
4859,87.6,89.01,87.2,88.7,7209200,0.0,1.0,89.80333333333333,89.80333333333333,89.65095528351199,-1.730347008,4,9,87.92
4860,86.75,88.42,86.4,87.92,9753500,0.0,1.0,89.15999999999998,89.15999999999998,89.175477641756,0.126746624,3,9,87.84
4861,88.99,89.0,87.61,87.84,7322600,0.0,1.0,88.36999999999996,88.36999999999996,88.54773882087801,1.983840256,2,9,89.42
4862,89.2,89.97,88.93,89.42,8102500,0.0,1.0,88.15333333333331,88.15333333333331,88.193869410439,-0.454033408,1,9,89.1
4863,88.45,89.66,88.35,89.1,9213400,0.0,1.0,88.39333333333332,88.39333333333332,88.8069347052195,1.403060224,0,9,86.95
4864,87.0,88.26,86.75,86.95,7896600,0.0,1.0,88.78666666666665,88.78666666666665,88.95346735260975,-1.615593472,4,9,87.91
4865,86.33,88.29,85.69,87.91,9889100,0.0,1.0,88.48999999999997,88.48999999999997,87.95173367630488,0.24150016,3,9,86.33
4866,86.24,87.3,86.0,86.33,10835700,0.0,1.0,87.98666666666664,87.98666666666664,87.93086683815244,2.098593792,2,9,85.76
4867,82.4,85.96,82.3,85.76,12406400,0.0,1.0,87.06333333333332,87.06333333333332,87.13043341907621,-0.339279872,1,9,82.01
4868,81.95,82.11,81.56,82.01,4222700,0.0,1.0,86.66666666666664,86.66666666666664,86.4452167095381,-1.500839936,4,8,81.9
4869,82.0,82.34,81.27,81.9,5516300,0.0,1.0,84.69999999999999,84.69999999999999,84.22760835476905,0.356253696,3,8,82.0
4870,82.0,82.53,81.9,82.0,3834100,0.0,1.0,83.22333333333331,83.22333333333331,83.06380417738453,-2.081619968,2,8,82.5
4871,81.65,82.54,81.27,82.5,5569600,0.0,1.0,81.96999999999998,81.96999999999998,82.53190208869226,-0.224526336,1,8,81.96
4872,82.85,83.03,81.75,81.96,5150900,0.0,1.0,82.13333333333333,82.13333333333333,82.51595104434614,1.632567296,0,8,82.97
4873,84.25,84.72,82.96,82.97,7434900,0.0,1.0,82.15333333333331,82.15333333333331,82.23797552217306,-1.3860864,4,8,82.85
4874,83.39,83.85,82.85,82.85,5185200,0.0,1.0,82.47666666666665,82.47666666666665,82.60398776108653,0.471007232,3,8,83.05
4875,82.0,83.31,82.0,83.05,4829900,0.0,1.0,82.59333333333332,82.59333333333332,82.72699388054326,-1.966866432,2,8,82.85
4876,83.1,83.81,82.56,82.85,6318300,0.0,1.0,82.95666666666665,82.95666666666665,82.88849694027164,-0.1097728,1,8,83.52
4877,82.05,83.68,81.9,83.52,6847200,0.0,1.0,82.91666666666664,82.91666666666664,82.86924847013582,1.747320832,0,8,81.79
4878,81.8,81.98,81.2,81.79,3623600,0.0,1.0,83.13999999999997,83.13999999999997,83.1946242350679,-1.271332864,4,8,81.56
4879,81.0,81.75,80.69,81.56,4562700,0.0,1.0,82.71999999999998,82.71999999999998,82.49231211753396,0.585760768,3,8,81.2
4880,81.65,82.19,80.58,81.2,5138400,0.0,1.0,82.28999999999998,82.28999999999998,82.02615605876699,-1.852112896,2,8,81.51
4881,81.45,81.54,80.65,81.51,4634200,0.0,1.0,81.51666666666665,81.51666666666665,81.6130780293835,0.004980736,1,8,81.02
4882,80.87,81.5,80.28,81.02,4261200,0.0,1.0,81.4233333333333,81.4233333333333,81.56153901469176,1.862074368,0,8,80.88
4883,81.05,81.27,80.35,80.88,4613800,0.0,1.0,81.24333333333331,81.24333333333331,81.29076950734589,-1.156579328,4,8,80.69
4884,79.69,80.82,79.38,80.69,5298500,0.0,1.0,81.13666666666664,81.13666666666664,81.08538475367294,0.700514304,3,8,79.75
4885,79.7,80.68,78.73,79.75,7472200,0.16,1.0,80.8633333333333,80.8633333333333,80.88769237683647,-1.73735936,2,8,79.85
4886,81.13,81.33,79.8,79.85,7018100,0.0,1.0,80.43999999999998,80.43999999999998,80.31884618841823,0.119734272,1,8,81.13
4887,80.75,81.36,80.06,81.13,5888000,0.0,1.0,80.09666666666665,80.09666666666665,80.08442309420911,1.976827904,0,8,81.27
4888,81.15,81.27,80.05,81.27,6475400,0.0,1.0,80.24333333333331,80.24333333333331,80.60721154710455,-1.041825792,4,8,81.25
4889,81.8,82.54,81.1,81.25,8050300,0.0,1.0,80.74999999999999,80.74999999999999,80.93860577355227,0.81526784,3,7,80.96
4890,82.45,82.45,80.58,80.96,6654600,0.0,1.0,81.21666666666664,81.21666666666664,81.09430288677613,-1.622605824,2,7,81.8
4891,82.55,82.88,81.6,81.8,7282700,0.0,1.0,81.15999999999998,81.15999999999998,81.02715144338806,0.234487808,1,7,82.54
4892,83.67,83.7,82.04,82.54,6423500,0.0,1.0,81.33666666666664,81.33666666666664,81.41357572169403,2.09158144,0,7,83.55
4893,81.6,83.74,81.57,83.55,6204700,0.0,1.0,81.76666666666664,81.76666666666664,81.97678786084703,-0.927072256,4,7,81.51
4894,82.95,82.99,81.51,81.51,5859100,0.0,1.0,82.62999999999998,82.62999999999998,82.76339393042352,0.930021376,3,7,82.3
4895,82.0,82.77,81.73,82.3,5326800,0.0,1.0,82.53333333333332,82.53333333333332,82.13669696521177,-1.507852288,2,7,81.85
4896,82.5,83.26,81.52,81.85,8744300,0.0,1.0,82.45333333333332,82.45333333333332,82.21834848260588,0.349241344,1,7,82.5
4897,83.2,83.43,82.21,82.5,7036100,0.0,1.0,81.88666666666664,81.88666666666664,82.03417424130294,-2.08863232,0,7,83.72
4898,83.85,84.02,83.21,83.72,8567200,0.0,1.0,82.21666666666664,82.21666666666664,82.26708712065147,-0.81231872,4,7,83.33
4899,82.7,83.94,82.5,83.33,13515700,0.0,1.0,82.68999999999998,82.68999999999998,82.99354356032573,1.044774912,3,7,86.74
4900,87.0,87.03,85.85,86.74,8837600,0.0,1.0,83.18333333333332,83.18333333333332,83.16177178016287,-1.393098752,2,7,86.44
4901,86.15,87.0,85.82,86.44,7910400,0.0,1.0,84.59666666666665,84.59666666666665,84.95088589008142,0.46399488,1,7,85.42
4902,86.0,86.58,85.42,85.42,6455200,0.0,1.0,85.50333333333332,85.50333333333332,85.69544294504071,-1.973878784,0,7,84.89
4903,84.1,85.28,83.7,84.89,4534700,0.0,1.0,86.19999999999997,86.19999999999997,85.55772147252036,-0.697565184,4,7,84.03
4904,85.0,85.22,83.47,84.03,7509200,0.0,1.0,85.58333333333331,85.58333333333331,85.22386073626018,1.159528448,3,7,85.47
4905,86.1,86.35,84.85,85.47,6709700,0.0,1.0,84.77999999999997,84.77999999999997,84.62693036813009,-1.278345216,2,7,86.25
4906,86.09,86.75,85.19,86.25,5873900,0.0,1.0,84.79666666666664,84.79666666666664,85.04846518406504,0.578748416,1,7,86.09
4907,84.8,86.45,84.74,86.09,7614900,0.0,1.0,85.24999999999999,85.24999999999999,85.64923259203252,-1.859125248,0,7,83.95
4908,84.25,84.69,83.48,83.95,3009500,0.0,1.0,85.93666666666665,85.93666666666665,85.86961629601626,1.274281984,3,7,84.74
4909,83.95,84.89,83.75,84.74,6009700,0.0,1.0,85.42999999999999,85.42999999999999,84.90980814800812,-1.16359168,2,7,83.59
4910,81.4,83.66,81.4,83.59,5785800,0.0,1.0,84.92666666666666,84.92666666666666,84.82490407400405,0.693501952,1,7,82.5
4911,83.9,84.2,82.5,82.5,7950900,0.0,1.0,84.0933333333333,84.0933333333333,84.20745203700203,-1.744371712,0,6,83.42
4912,84.15,84.65,83.22,83.42,4532900,0.0,1.0,83.60999999999997,83.60999999999997,83.35372601850102,-0.468058112,4,6,84.35
4913,83.7,84.38,82.82,84.35,6374400,0.0,1.0,83.16999999999997,83.16999999999997,83.3868630092505,1.38903552,3,6,82.49
4914,83.55,84.16,82.09,82.49,5548000,0.0,1.0,83.42333333333332,83.42333333333332,83.86843150462525,-1.048838144,2,6,83.63
4915,82.95,84.18,82.85,83.63,5062800,0.0,1.0,83.41999999999997,83.41999999999997,83.17921575231261,0.808255488,1,6,83.18
4916,84.79,84.79,82.97,83.18,6311600,0.0,1.0,83.48999999999997,83.48999999999997,83.4046078761563,-1.629618176,0,6,84.92
4917,85.0,85.24,84.69,84.92,11900000,0.0,1.0,83.09999999999998,83.09999999999998,83.29230393807816,-0.353304576,4,6,84.55
4918,84.95,85.29,84.5,84.55,7277100,0.0,1.0,83.90999999999998,83.90999999999998,84.10615196903908,1.503789056,3,6,84.7
4919,84.15,84.99,83.22,84.7,5941400,0.0,1.0,84.21666666666665,84.21666666666665,84.32807598451953,-0.934084608,2,6,84.3
4920,84.95,84.95,83.8,84.3,5873700,0.0,1.0,84.72333333333331,84.72333333333331,84.51403799225977,0.923009024,1,6,84.5
4921,83.1,84.55,82.55,84.5,6492100,0.0,1.0,84.51666666666665,84.51666666666665,84.40701899612989,-1.51486464,0,6,82.75
4922,84.15,84.29,82.51,82.75,5727500,0.0,1.0,84.49999999999999,84.49999999999999,84.45350949806495,-0.23855104,4,6,83.95
4923,84.8,84.98,83.55,83.95,7072400,0.0,1.0,83.84999999999998,83.84999999999998,83.60175474903247,1.618542592,3,6,83.97
4924,82.75,84.15,82.29,83.97,9815800,0.0,1.0,83.7333333333333,83.7333333333333,83.77587737451623,-0.819331072,2,6,81.71
4925,82.35,82.92,81.21,81.71,8896000,0.0,1.0,83.55666666666664,83.55666666666664,83.87293868725811,1.03776256,1,6,82.0
4926,80.0,82.0,79.81,82.0,9756300,0.0,1.0,83.20999999999998,83.20999999999998,82.79146934362905,-1.400111104,0,6,80.05
4927,82.25,83.23,79.84,80.05,15160900,0.0,1.0,82.55999999999999,82.55999999999999,82.39573467181452,-0.123797504,4,6,81.9
4928,84.0,84.25,81.75,81.9,15256300,0.0,1.0,81.25333333333332,81.25333333333332,81.22286733590727,1.733296128,3,6,84.25
4929,84.0,84.96,83.83,84.25,10734400,0.0,1.0,81.31666666666665,81.31666666666665,81.56143366795364,-0.704577536,2,6,83.82
4930,84.32,85.24,83.24,83.82,21106600,0.0,1.0,82.06666666666665,82.06666666666665,82.90571683397681,1.152516096,1,6,87.33
4931,89.0,89.08,87.25,87.33,7697200,0.0,1.0,83.32333333333331,83.32333333333331,83.3628584169884,-1.285357568,0,6,88.04
4932,87.45,88.68,87.45,88.04,6184200,0.0,1.0,85.13333333333331,85.13333333333331,85.3464292084942,-0.009043968,4,5,87.36
4933,87.57,88.59,87.2,87.36,6898900,0.0,1.0,86.39666666666665,86.39666666666665,86.6932146042471,1.848049664,3,5,87.57
4934,87.6,88.7,87.4,87.57,6539900,0.0,1.0,87.57666666666665,87.57666666666665,87.02660730212355,-0.589824,2,5,87.69
4935,84.51,87.9,84.51,87.69,7163400,0.0,1.0,87.65666666666665,87.65666666666665,87.29830365106177,1.267269632,1,5,85.26
4936,85.75,85.95,85.1,85.26,5187200,0.0,1.0,87.53999999999998,87.53999999999998,87.49415182553088,0.105709568,4,5,86.08
4937,86.25,86.8,85.8,86.08,6277300,0.0,1.0,86.83999999999997,86.83999999999997,86.37707591276543,1.9628032,3,5,86.18
4938,85.77,86.18,85.08,86.18,6741000,0.0,1.0,86.3433333333333,86.3433333333333,86.22853795638272,-0.475070464,2,5,85.77
4939,86.58,87.24,84.89,85.77,7331900,0.0,1.0,85.83999999999997,85.83999999999997,86.20426897819137,1.382023168,1,5,86.45
4940,88.05,88.47,86.41,86.45,7298400,0.0,1.0,86.00999999999999,86.00999999999999,85.98713448909568,-1.055850496,0,5,88.99
4941,89.67,89.89,88.95,88.99,6831600,0.0,1.0,86.13333333333333,86.13333333333333,86.21856724454784,0.220463104,4,5,89.9
4942,89.5,89.96,89.0,89.9,7102900,0.0,1.0,87.06999999999998,87.06999999999998,87.60428362227393,2.077556736,3,5,88.7
4943,90.0,90.4,88.3,88.7,7752200,0.0,1.0,88.44666666666664,88.44666666666664,88.75214181113697,-0.360316928,2,5,89.98
4944,88.78,90.1,88.56,89.98,8668300,0.0,1.0,89.19666666666666,89.19666666666666,88.72607090556849,1.496776704,1,5,89.0
4945,87.55,89.26,87.1,89.0,8445700,0.0,1.0,89.52666666666664,89.52666666666664,89.35303545278424,-0.94109696,0,5,87.55
4946,86.9,87.7,86.4,87.55,6222600,0.0,1.0,89.22666666666665,89.22666666666665,89.17651772639212,0.33521664,4,5,86.05
4947,86.37,86.78,85.75,86.05,7188200,0.0,1.0,88.84333333333332,88.84333333333332,88.36325886319605,-2.102657024,3,5,86.68
4948,86.95,87.81,86.5,86.68,6754600,0.16,1.0,87.5333333333333,87.5333333333333,87.20662943159803,-0.245563392,2,5,87.51
4949,86.3,88.34,86.0,87.51,7459600,0.0,1.0,86.75999999999999,86.75999999999999,86.94331471579902,1.61153024,1,5,86.52
